csv_row_index,conv_id,turn_id,query,answer,BERT_confidence,LogReg_score,num_retrieval,unique_titles,diversity,has_answer_in_topk,score_std,score_range,retrieval_titles,retrieval_texts_preview,WIG,NQC,SMV,Clarity,nSigma,AvgIDF,MaxIDF,AvgICTF,MaxSCQ,SClarity
162,7642895723874836754,1,Who had no heart in wizard of oz?,"Tin Woodman, Tin Man, Jack Haley",0.5019049132045464,0.4932998011364873,10,3,0.3,False,1.1766008281949663,3.67047119140625,"""Tin Woodman"" | ""The Tin Woodman of Oz"" | ""Tin Woodman"" | ""Tin Woodman"" | ""Tin Woodman""","""as to why their own choices are superior; neither | ""Woodman and the Scarecrow are regaling each other | ""who kept the Munchkin maiden as a servant, and di",1.4369402694702138,0.0788705412518651,0.9136218787584494,1.933945014890161,0.3186118988428902,4.249151805549166,8.867817896543285,8.723295863234483,82.35118043416219,6.643854321554646
168,6535933525766793029,1,What network is the haves and have nots on?,"OWN, Oprah Winfrey Network, Oprah",0.4717827165993781,0.5081360861007318,10,3,0.3,False,0.9796090178495118,3.9651031494140625,"""Princess Chelsea"" | ""The Haves and the Have Nots (TV series)"" | ""The Haves and the Have Nots (TV series)"" | ""The Haves and the Have Nots (TV series)"" | ""The Haves and the Have Nots (TV series)""","""made a cover of a song called """"Cold Glass Tube"""" | ""the series was given an additional 44-episode ord | ""as """"OWN's most popular series to date."""" In addi",0.703804244995117,0.0647443886368722,0.2605953502897952,1.4470059515981837,0.1804838463304248,6.237719455061782,11.678978893569306,10.694865659822842,74.65649146217358,9.308571298702953
171,3800437745610948678,1,Percentage of babies born at 24 weeks that survive?,"40-70%, 20 to 35 percent",0.4804444298146495,0.5400069511193196,10,8,0.8,False,0.7795598033336903,2.5288009643554688,"""Fetal viability"" | ""Gestational age"" | ""Preterm birth"" | Pregnancy | ""Pregnancy rate""","""and 5 days gestational age), and Amillia Taylor ( | ""resuscitate and aggressively treat a very prematu | ""using uterine monitoring at home to detect contra",0.3462124347686764,0.0380163090791739,0.091030502282367,1.6019591507230748,0.1066715181540784,4.638039156686064,6.036454434164712,9.07470021305379,72.2663669059,7.688405851933901
176,-1098070799313384511,1,When did iced coffee become popular in the us?,1920,0.4883576100590483,0.5022014718292735,10,8,0.8,False,1.7805714222498643,6.4905548095703125,"""Iced coffee"" | Espresso | Coffee | ""Iced coffee"" | ""Iced coffee""","""without ice. Iced coffee is also regularly availa | ""detailed discussion of the spread of espresso is  | ""prepared by adding steamed hot milk (microfoam) t",0.7007641029357911,0.0569591021581832,0.2641323676957889,1.4147499408775213,0.1817045568002454,5.7327496001969696,12.612267201812031,10.060260076125306,71.81689744204925,8.450822163691207
183,-2397165685060729764,1,What did romans use to clean their teeth?,twigs,0.49774208616496457,0.5534426075368795,10,9,0.9,False,1.2393802269298564,4.24334716796875,"Dentifrice | ""2003 Mauritanian presidential election"" | ""Human tooth"" | ""Teeth cleaning"" | ""Faculty of Political Science, Ankara University""","""components are an abrasive, binder, surfactant an | ""a few months after a violent unsuccessful coup d' | ""low pH. Depending on the extent of tooth destruct",0.5812178993225097,0.0428086460541278,0.1361685478417322,1.2031364273131204,0.1230034090953635,3.2606445342594594,4.309148099613062,7.708952580726906,58.58086037631368,5.917193111498851
222,6750695717303546788,1,When was the last time the cubs won the world series before 2016?,"1908 World Series, October 14, 1908, October 14 1908",0.4663091399410591,0.5047635060486362,10,6,0.6,False,1.05159558069657,3.3318252563476562,"""2016 World Series"" | ""1909 World Series"" | ""Chicago Cubs"" | ""2016 Chicago Cubs season"" | ""Liberation Society""","""the Boston Red Sox, in against the Athletics, in  | ""Pittsburgh would meet in a postseason game again  | ""Chicago Cubs The Chicago Cubs are an American pro",1.1815579986572258,0.0885635257684813,1.0085747592414196,2.027741266946349,0.3795814912019024,4.188892333067897,6.215504227152985,8.572181039637536,75.4719355302202,6.780421570409482
250,1207438646958939540,1,Where did they film the movie in the heat of the night?,"Sparta, Illinois, Union City, Dyersburg and Union City, Tennessee, Dyersburg, Chest, Chester, Illinois, Freeburg, Freeburg, Illinoi",0.49499784428561105,0.5350578493033844,10,10,1.0,False,1.0902149888205563,3.6041641235351562,"""Body Heat"" | ""A Quiet Place (film)"" | ""The Flight of the Phoenix (1965 film)"" | ""In Cold Blood (film)"" | ""The Hoax""","""the boathouse explosion, the police would have fo | ""it on a plane, she immediately told her husband,  | ""they decide to forge ahead with the plan. Just as",0.4246598434448239,0.0366013839763349,0.0849941878995842,1.2172630456168807,0.1030741164766792,4.956747871291981,7.263528349362479,9.35668181432927,78.56485683338963,7.97038745320938
271,-3921412588001125223,1,When will the nba 2018-19 schedule be released?,"August 10, 2018",0.4517465899337107,0.5035370957813965,10,6,0.6,False,1.873395752377799,6.0070343017578125,"""1981 UK Athletics Championships"" | ""2018–19 NBA season"" | ""2018–19 NBA season"" | ""2017–18 NBA season"" | ""Aloma Elementary School""","""competition for the United Kingdom that year was  | ""2018–19 NBA season The 2018–19 NBA season is the  | ""preseason games in Canada: first against the Port",1.083224258422851,0.070560168610135,0.5463200839684199,1.5513191799296286,0.2337349105222452,3.9242564549762697,7.312950334930912,8.314859768089082,79.03410438260646,6.754149359047675
278,-8362604112474089208,1,Who got relegated from the premier league this year?,"Hull City, Middlesbrough and Sunderland, Newcastle United, Norwich City, and Aston Villa, Hull City, Burnley Queens, and Park Rangers",0.4718286482014678,0.5190220590911186,10,7,0.7,False,0.7491556314316901,2.0885772705078125,"""2017–18 Premier League"" | ""2012–13 in English football"" | ""2017–18 Premier League"" | ""2nd Airborne Corps (Soviet Union)"" | ""2018–19 in English football""","""league wins (11) and set club records by achievin | ""their best finish in the Premier League era. West | ""League. Despite the defeat, Burnley finished in s",0.7542499732971188,0.0607581842428308,0.265636856858944,1.2142057119929617,0.1629836976077497,3.448350853546998,5.8534926565556455,7.894451195862485,70.98116073187967,6.102691726634429
285,3152896460331899719,1,Who conducted the little albert study on conditioned fear?,"John B. Watson, Watson, Rosalie Rayner, Rayner",0.49911296839053726,0.5011203436217927,10,9,0.9,False,2.2797641661120522,6.7329864501953125,"""Little Albert experiment"" | Invagination | ""Comet Ping Pong"" | ""Shelby County, Texas"" | ""Ulysses (spacecraft)""","""a """"healthy,"""" """"normal"""" infant as claimed in th | ""inside and thereby producing a structure """"en aby | ""the 49th most powerful person in Washington partl",1.8040361022949216,0.0819028207143751,1.3609880981395002,1.8438101410220613,0.3888713152101576,4.988724007473314,14.375855794073392,9.462627685616186,69.49007528442031,7.383186143936348
310,3551793800275335777,1,Who played wicked witch of the west in oz?,"Mila Kunis, Milena Markovna ""Mila"" Kunis, Margaret Hamilton, Margaret Brainard Hamilton, Debra Winger, Eliza Swenson",0.4438873517778651,0.5325654247548177,10,8,0.8,False,2.781728562669536,9.821502685546875,"SoBe | ""Wicked Witch of the West"" | ""GOST (block cipher)"" | ""Wicked Witch of the West"" | ""Clara Blandick""","""character was a modernized version of the lizard  | ""hated figure and tell things from her point of vi | ""attacks require less than 2 data. GOST (block cip",0.4809472751617434,0.0469140473131961,0.1171795099816849,1.1803834411219054,0.1141049760243634,3.5574318694859315,5.441170114336271,7.959121849534672,69.41377666771322,6.572827488414781
317,5297928633660324502,1,Who said democracy is the rule of fools?,Plato,0.48230653446073524,0.5243358861906886,10,8,0.8,False,0.6946495201652744,1.7563858032226562,"""Deuce McAllister"" | ""Wise fool"" | ""Erratic ant"" | Porpoise | ""Element (production team)""","""July 19, 2018, New Orleans' Fox affiliates WVUE-T | ""famously demonstrated through the fool in Shakesp | ""nest structure to concentrate solar heat onto the",2.657167797088623,0.1657670148166092,3.990379023752508,2.503821986350996,0.6658644359654688,4.08381437170243,6.536494332439324,8.54178544498642,74.93131077175363,6.595875295931105
391,-6502702531638979425,1,Who is known as the father of toxicology?,"Mathieu Orfila, Paracelsus, Theophrastus von Hohenheim",0.48657970213025625,0.5397226513756284,10,10,1.0,False,0.630402691229825,2.1102447509765625,"""15 cm schwere Feldhaubitze M 14"" | ""George V"" | Toxicology | ""Harmon Northrop Morse"" | ""Adam Smith""","""Italians changed sides in 1943 were used as the "" | ""borne the shield). George V George V (George Fred | ""attempt to classify plants according to their tox",0.7281860733032233,0.0480965559039512,0.2320034139579762,1.409106762153921,0.1702951166203747,3.5327645224994866,6.546258553178775,7.928051839751951,75.56689271025412,6.318613927317851
398,-991159523777245924,1,When did senate rules change to 60 votes?,1975,0.5243141113304415,0.432303894295558,10,6,0.6,False,1.2123840049198975,3.5289077758789062,"""Filibuster in the United States Senate"" | ""Nuclear option"" | ""Voting rights in the United States"" | ""Nuclear option"" | ""United States redistricting, 2022""","""forced to remove the bill from consideration afte | ""President's power to make nominations. Supporters | ""Legislative issue, where the removal of voting ri",0.9708559989929204,0.0616578290829934,0.4020163048910649,1.346763647451125,0.2241696636732613,9.184355631248655,16.167615263301446,13.67511902617139,78.41229527762442,11.729208877116076
422,7497487927888236066,1,Who plays harmonica on black sabbath the wizard?,"John Michael ""Ozzy"" Osbourne, Ozzy, Ozzy Osbourne, Osbourne",0.495416240662176,0.5159296654684347,10,10,1.0,False,0.5023904760260015,1.4272994995117188,"""Low Rider"" | ""Nativity in Black"" | ""Firth of Fifth"" | ""Ventilator Blues"" | ""John Lennon Park""","""Low Rider """"Low Rider"""" is a song written by Amer | ""Nativity in Black Nativity in Black are two Black | ""it as a candidate for the album """"Foxtrot"""" (1972",1.0200901985168451,0.0644250238035893,0.5533505292585755,1.9390458203317715,0.2629996504889729,1.2515226297789208,2.519300436395352,3.9316078723112766,38.92176214840494,2.9659451248508164
447,-8281699232937616964,1,Which nfl team has the most superbowl wins in a row?,"Green Bay Packers, Miami Dolphins, Pittsburgh Steelers, San Francisco 49ers, Dallas Cowboys, Denver Broncos, New England Patriots",0.5036608786379054,0.4794038975314792,10,8,0.8,False,0.2621498871326884,0.8654098510742188,"""Super Bowl XXX"" | ""Sports-related curses"" | ""Super Bowl"" | ""History of the Green Bay Packers"" | ""Super Bowl XLVII""","""XXX was also the last Super Bowl to have a team w | ""their own home fields. The phrase has been used t | ""quarterback Steve Young, Hall of Fame wide receiv",2.4175984382629387,0.1177976054993101,2.321303722096109,1.9757839410187903,0.4817990994279783,5.594165978658249,10.374601654917305,10.046652519566308,81.20853521035235,8.100742370510993
496,7056482217503888131,1,When did pong become playable on the television?,"latter half of 1974, the latter half of 1974, January 1975, 1974, 1975",0.48844622705478175,0.5215850545968332,10,8,0.8,False,1.1667039158330141,3.7874526977539062,"Pong | Pong | ""History of video games"" | ""Pon Pon Pon"" | ""Libuse, Louisiana""","""to the other. """"Pong"""" was the first game develop | ""as """"Jackals"""" because he felt they had an unfair | ""industry. However, the system did directly influe",0.823870010375976,0.0569531568929958,0.2921008200766078,1.2906348500117972,0.1801545077847863,4.599118922800841,11.396930638835782,8.96702102158101,77.06663058578927,7.357583109146908
534,7328567139296693948,1,Who landed the first 900 on a skateboard?,"Danny Way, Tony Hawk",0.47131221548381763,0.5134241454123358,10,7,0.7,False,2.1318494592664887,6.872581481933594,"Multikino | ""900 (skateboarding)"" | ""900 (skateboarding)"" | ""1080 (skateboarding)"" | ""900 (skateboarding)""","""2010) and in Vilnius - Lithuania (September 2010) | ""900 (skateboarding) The 900 is a 2½-revolution (9 | ""interview, Hawk said he does not have """"any desir",1.4558001899719235,0.0957605546714531,1.0440912000722875,1.6487471723001172,0.3406026032510105,4.787092463976137,7.309886672529625,9.09093360338569,79.29901199314573,7.704639242265799
538,-5366101085446253209,1,Where is the danube river located in europe?,"Central and Eastern Europe, Central and Eastern, Slovakia, Croatia, Moldova, Bulgaria, Serbia, Ukraine, Hungary, Austria, Germany, Romania, Pančevo, Drobeta-Turnu Severin, Bratislava, Ruse, Novi Sad, Ulm, Vienna, Zemun, Vidin, Regensburg, Ingolstadt, Linz, Győr, Dunaújváros, Smederevo, Izmail, Belgrade, Apatin, Galați, Vukovar, Budapest",0.5033385765027997,0.4938931058671111,10,6,0.6,False,1.509498809193453,4.4804534912109375,"Danube | ""Susan Kleinberg"" | Danube | ""UNIX System Laboratories, Inc. v. Berkeley Software Design, Inc."" | ""Danube Commission (1948)""","""name meaning """"strong, swift"""" (akin to Sanskrit  | ""this work were shown at the Castelli Gallery in N | ""jailed in the Dürnstein Castle, which is situated",0.6562340736389166,0.0477570619967246,0.2023134437266616,1.1360400172285323,0.1590257226546469,6.770513909949102,16.86076244386139,11.242521344946953,73.06339776849552,9.450761875718896
549,-5298386254612370574,1,Who won 1st medal in asian games 2018 for india?,"Punia, Bajrang Punia, Deepak Kumar, Kumar, Ravi Kumar and Apurvi Chandela, Ravi Kumar, Apurvi Chandela",0.49015551452889433,0.516220752841984,10,6,0.6,False,0.879327224756213,2.705841064453125,"""2018 Asian Games"" | ""2018 Asian Games"" | ""2018 Asian Men's Hockey Champions Trophy"" | ""India at the 2018 Asian Games"" | ""Lasioglossum sordidum""","""contested as demonstration sports in the Games. S | ""eventually spend over US$300 million. In addition | ""2018 Asian Men's Hockey Champions Trophy The Hero",1.2319808959960932,0.0671959706843408,0.6885186110488499,1.7181387311207028,0.2933680732136785,4.2569325222606444,7.626803206286574,8.689143771378124,79.49870922024395,6.941275673911365
551,2972601894847718326,1,Where was the hottest temperature recorded on earth?,"Furnace Creek Ranch, Furnace Creek Ranch, California, located in the Death Valley desert in the United States, Mitribah, Kuwait, Death Valley and Mitribah, Kuwait, Death Valley, ‘Aziziya, Libya, Furnace Creek Ranch, C, Death Valleya, Greenland Ranch, Furnace Creek Ranch, California, Furnace Creek Ranch, Ca, Flaming Mountains of China, Flaming Mountains",0.5099870288433589,0.4832984791002381,10,6,0.6,False,1.7642154199465894,6.106315612792969,"""Brest, France"" | ""Highest temperature recorded on Earth"" | ""Highest temperature recorded on Earth"" | ""Video gaming in Kenya"" | ""Highest temperature recorded on Earth""","""Brittany, Brest and its surrounding area is the h | ""such as Christopher C. Burt also claim that the 1 | ""for the highest official temperature on Earth was",2.45775598526001,0.1136009809359441,2.960317351849869,2.3302617000550256,0.6083088598575839,6.094959221311447,10.07179070086922,10.47300060935785,81.80563979793956,8.527090460302535
571,-1497265519640583477,1,Who landed the first quad jump in figure skating?,"Kurt Browning, Miki Ando, Mark Cockerell",0.48018177626921427,0.504987186838597,10,8,0.8,False,1.477610030542288,4.199806213378906,"""Quad (figure skating)"" | ""Figure skating jumps"" | ""Quadruple jump controversy"" | ""Figure skating jumps"" | ""Flip jump""","""Quad (figure skating) A quad, or quadruple, is a  | ""jump on the ice instead of in the air. While this | ""was beaten out by the American in the final free ",1.4924341773986816,0.1205630163900364,1.439682807615538,2.3799358537145787,0.4535074117547644,5.845228377708295,15.4744680827415,10.268093847897498,73.97351660632768,8.476334378669442
585,-2496338233298060505,1,Who is the best rushing quarterback of all time?,"Michael Vick, Tracy Ham, Keenan Reynolds, Matt Cannon, Jason Vander Laan, Ayrton Scott",0.487560218208743,0.5064745801308439,10,9,0.9,False,1.3449201455354096,3.753875732421875,"""Running back"" | ""Yards from scrimmage"" | ""Carry (gridiron football)"" | ""Norman-Arab-Byzantine culture"" | ""Dual-threat quarterback""","""rushers on plays when a short gain is needed for  | ""pass reception, the player who catches the recept | ""Carry (gridiron football) In American football an",1.6823339080810549,0.0670829485449644,1.0684227825345347,1.6561450743522277,0.3116558099358583,4.614603421518625,11.817337326942145,9.029754146750822,78.41229527762442,7.296886195350959
594,-2636605142286822139,1,When does master chef junior start in 2018?,"August 19, 2018, March 2, 2018, 27 March 2018, 13 September 2018, January 2018",0.5068248648517859,0.4620267299529848,10,5,0.5,False,2.2352284819940413,6.86883544921875,"""Top Chef Junior"" | ""MasterChef Junior"" | ""Top Chef Junior"" | ""MasterChef Junior"" | ""Top Chef""","""Top Chef Junior Top Chef Junior is an American re | ""MasterChef Junior MasterChef Junior is an America | ""hosted by actress Vanessa Lachey, with """"Top Chef",0.9595820999145508,0.0683839185474664,0.4952354449705475,1.291432897149766,0.2488060100184849,6.598357876251037,11.582647784630874,11.016969661989236,81.99316441138859,9.07105951293392
609,4757523269455004982,1,Who played zorro son in the legend of zorro?,"Alonso, Adrián Alonso, Rica Matsumoto, Matsumoto",0.4739959328688845,0.5209968395513052,10,10,1.0,False,0.6302791532769163,2.0228958129882812,"""R. J. Cutler"" | ""Don Q, Son of Zorro"" | ""Duncan Renaldo filmography"" | ""Nestor Paiva"" | ""The Forme of Cury""","""Barbara Kopple’s """"Harlan County, USA"""" and Sidne | ""of Fabrique. This will prove the leverage Cesar n | ""or his ethnic heritage. His film career took a tw",0.6359323406219485,0.0566940895034894,0.2152634428323293,1.2572471654719122,0.1640363689979791,6.04813875676162,16.167615263301446,10.54374223960009,60.72778510905541,8.934304327165991
611,-8192912026823433918,1,Who played the original roman on days of our lives?,Wayne Northrop,0.4951755774838179,0.502582489211165,10,7,0.7,False,1.9332350910169878,5.723823547363281,"""Roman Brady"" | Dhurjati | ""Her First Roman"" | ""Roman Holiday"" | ""House Calls: The Big Brother Talk Show""","""back-burner role on the show. He serves primarily | ""Unlike his contemporaries like Peddana and Mallan | ""Her First Roman Her First Roman is a musical with",0.8922479438781735,0.0545467418051828,0.307428421329956,1.26392940940772,0.1848207604169678,4.920995655302306,8.241012664120062,9.412031586105638,79.76032246399727,7.620272116877582
617,-3784400955717699733,1,When does switched at birth come back on 2017?,"January 31, 2017",0.47979700297314115,0.510671247039454,10,5,0.5,False,2.86858980822771,8.685928344726562,"""Switched at Birth (TV series)"" | ""Switched at Birth (TV series)"" | ""Switched at Birth (TV series)"" | ""Switched at Birth (season 4)"" | ""37 Channels""","""ABC Family's highest-rated series debut to date.  | ""romance. On August 1, 2011, ABC Family announced  | ""Switched at Birth (TV series) Switched at Birth i",0.772512111663819,0.0467791458731062,0.2873818932254452,1.4159306016778852,0.189532943450949,3.9917486888887175,6.95902642436407,8.439353304472476,77.66292414292975,6.64759383524442
618,186391616945458797,1,When did presidents start swearing on the bible?,"April 30, 1789",0.46020794728154535,0.5118402506108266,10,7,0.7,False,1.0821108850078203,3.719573974609375,"""Oath of office of the President of the United States"" | ""United States presidential inauguration"" | ""Oath of office of the President of the United States"" | ""First inauguration of Dwight D. Eisenhower"" | ""Oath of office of the President of the United States""","""that the Chief Justice began the oath uttering, "" | ""2017 inauguration of Donald Trump, the oath has b | ""with the president-elect repeating those phrases,",0.9320300292968744,0.0767684102464917,0.4950206227253224,1.4505960634908142,0.2487520408773871,4.071701990457489,6.589753978133243,8.46922106723613,75.82278228159323,6.859783154802032
645,8600407550125901057,1,How many seats are there in the parliament of ghana?,"104, 140, 200, 230, 275",0.5123097073238313,0.4584221758495522,10,9,0.9,False,1.2197218772721938,4.142547607421875,"""What a Wonderful World"" | ""MPs elected in the Ghanaian parliamentary election, 2016"" | Kvitretten | ""Elizabeth Spehar"" | ""Parliament of Ghana""","""the song peaked at number 19 in Sweden and was a  | ""MPs elected in the Ghanaian parliamentary electio | ""by Lars Martin Myhre for «Vestfoldspillene» 1997,",2.58235013961792,0.1652072634817571,4.596629250522226,3.24017379813341,0.6464328166260679,6.099246222330932,15.25132453142729,10.052050681751956,81.80563979793956,8.098962168564208
646,-5882456705130215648,1,What's the percentage of canadian hockey players in the nhl?,"75, slightly less than 50",0.47782369532250113,0.5081472108053129,10,8,0.8,False,0.9709444696742474,2.6894989013671875,"""Population of Canada"" | ""Race and ethnicity in the NHL"" | ""Population of Canada"" | ""United States ice hockey structure"" | ""Kurt Harland""","""Canada's north which is not arable, and thus cann | ""Race and ethnicity in the NHL The National Hockey | ""peaceful. However repeated outbreaks of European ",0.967342033386231,0.0756609569499342,0.534755630514221,1.627396335371648,0.2585429438493296,3.749683122612311,6.398287872452254,8.085652461457629,75.31241716541673,6.293892992229574
659,5398964400508507960,1,When was the last time usa womens hockey won gold?,"2019, 2018",0.47376553014026307,0.5551180947055478,10,9,0.9,False,1.310884981271732,3.9850997924804688,"""United States women's national ice hockey team"" | ""Green-throated mango"" | ""NCAA Women's Ice Hockey Tournament"" | ""United States women's national gymnastics team"" | ""Minnesota Golden Gophers women's gymnastics""","""United States women's national ice hockey team Th | ""mango is a staccato stony click. Green-throated m | ""NCAA's formal terminology for championship events",0.5209320640563968,0.0438151549533992,0.1127713088316321,1.1602067727320688,0.1187283184583779,3.0735237131360056,5.034633369209304,7.537183276292315,64.97939449459571,5.927745363858215
661,-4881471379252673634,1,Who was the french chef given credit for developing the classical kitchen brigade?,Georges Auguste Escoffier,0.4951805037220294,0.5058913298646516,10,10,1.0,False,0.5855218898281462,1.7188796997070312,"""Bryce (software)"" | ""Rasika Productions"" | Vaccinia | ""Thomas J. Smith"" | ""Auguste Escoffier School of Culinary Arts""","""Leopard (10.6). Bryce 7 features: Bryce (software | ""with Rasika. Later she produced two plays """"Loveb | ""a list of some of the well-characterized vaccinia",1.5353679656982415,0.0742212500500952,1.1675419161672922,1.7591695922822888,0.408401398515741,4.254980862994539,6.123692082324107,8.616871691407777,72.83243219023569,6.670961542352463
