csv_row_index,conv_id,turn_id,query,answer,RoBERTa_confidence,LogReg_score,num_retrieval,unique_titles,diversity,has_answer_in_topk,score_std,score_range,retrieval_titles,retrieval_texts_preview,WIG,NQC,SMV,Clarity,nSigma,AvgIDF,MaxIDF,AvgICTF,MaxSCQ,SClarity
260,9096058560244841323,1,What county is old forge new york in?,"Herkimer County, Herkimer",0.49671215460107415,0.5554185811256168,10,10,1.0,False,1.6069548832298621,5.987518310546875,"""Moturata / Taieri Island"" | ""Old Forge, Lackawanna County, Pennsylvania"" | ""Nutritional neuroscience"" | ""Old Forge Airport"" | ""Metcalf–Franklin Farm""","""Wells, was wrecked while attempting to pick up oi | ""thick crust. Old Forge style pizza is served at m | ""intake by avoiding protein and supplementing thei",2.338822479248043,0.0273022277702476,3.8520967984521466,1.3712567371922206,0.5665757376888627,5.191232431910761,11.69027844882324,9.631946096763825,75.31690707385968,7.6860359477085085
277,-3476307486315296485,1,When did the haves and have nots start?,"May 28, 2013, 2011, September 12, 2017, September 5, 2017, August 29, 2017",0.5112224080768691,0.4851259684963367,10,4,0.4,False,2.3507411726180094,6.507286071777344,"""The Haves and the Have Nots (TV series)"" | ""Princess Chelsea"" | ""The Haves and the Have Nots (TV series)"" | ""The Haves and the Have Nots (TV series)"" | ""The Haves and the Have Nots (TV series)""","""as """"OWN's most popular series to date."""" In addi | ""made a cover of a song called """"Cold Glass Tube"""" | ""the series was given an additional 44-episode ord",1.864030761718748,0.0166602390942274,1.4836381801590093,1.085427969266162,0.4306446011734922,6.494063078258323,10.147806243184322,10.831774307901194,83.10881554085209,8.885864158845878
300,-1837678249863691869,1,Delhi is situated on the bank of the river?,"Yamuna, Jumna, Jamna",0.49208820530673636,0.5321575060514273,10,5,0.5,False,1.1636862598400872,3.4844894409179688,"Delhi | Mountain | Delhi | Delhi | ""New Delhi""","""""""States Reorganisation Act, 1956"""" created the U | ""(). The highest mountains above sea level are als | ""Indian football team's World Cup qualifier agains",1.3261434936523426,0.0122392092762984,0.8325116147380319,1.2947424747289022,0.3225894478160344,3.2925866495032325,5.341318271904047,6.797295887115946,67.34610449444224,5.509745557168667
317,5297928633660324502,1,Who said democracy is the rule of fools?,Plato,0.4654298040895087,0.5090321144403714,10,8,0.8,False,0.6946495201652744,1.7563858032226562,"""Deuce McAllister"" | ""Wise fool"" | ""Erratic ant"" | Porpoise | ""Element (production team)""","""July 19, 2018, New Orleans' Fox affiliates WVUE-T | ""famously demonstrated through the fool in Shakesp | ""nest structure to concentrate solar heat onto the",2.534936676025387,0.0207547503258153,2.6370407414891,1.2850043729466891,0.5741342113880147,6.761755393119158,16.167615263301446,11.162415258293269,74.48379122157773,9.55297734585917
341,-7080280877480411379,1,Who is the speaker of the house in california?,"Anthony Rendon, Toni Atkins, Toni G. Atkins, John Pérez, John A. Pérez",0.48052703690279613,0.5212534615780477,10,9,0.9,False,1.0516336623164069,3.1765289306640625,"""Elections in California"" | ""California State Assembly"" | ""Party leaders of the United States House of Representatives"" | ""Alex Padilla"" | ""California's congressional districts""","""ticket that they are pledged to. The slate of ele | ""members elected to the legislature prior to 2012  | ""Party leaders of the United States House of Repre",2.293177947998049,0.0244606033520858,3.2569841858871458,1.2173051670426525,0.6380619274301619,4.346079185230603,8.376919232126708,7.86720830728251,82.22753393476813,6.57965797733523
353,-3179136939189453371,1,What year did star wars come out in theaters?,"1977, 1980, 1983, 1999, 2002, 2005, 2015, 2017, 2019, 2008, 2016, 2018, May 25, 1977, May 21, 1980, May 25, 1983, May 19, 1999, May 16, 2002, May 19, 2005, December 18, 2015, December 15, 2017, December 20, 2019, December 16, 2016, May 25, 2018",0.4476806258516293,0.5088701849269254,10,6,0.6,False,1.0824033694580855,3.5630035400390625,"""Star Wars (film)"" | ""Carl Bildt"" | ""Star Wars Trilogy"" | ""Star Wars"" | ""Star Wars (film)""","""Star Wars (film) Star Wars (later retitled Star W | ""Russia's Alfa Group, said in a statement that Bil | ""script titled """"The Star Wars"""", sharing strong s",1.1884686279296863,0.0129424366994975,0.8760684473160886,1.3427031186181766,0.3309207698445521,6.30269333206409,10.834896470036076,10.67920847857796,79.08335942973193,9.292914117458068
362,-5485901134801622830,1,Where did italy win the world cup in 2006?,"Olympiastadion, Olympiastadion Berlin, Berlin, Germany, Berlin",0.49937903167941156,0.5706132677819137,10,8,0.8,False,0.7624495763545179,2.338714599609375,"""Italy at the FIFA World Cup"" | ""2006 FIFA World Cup Final"" | ""Pine River (New Hampshire)"" | ""2006 FIFA World Cup"" | ""Charles Caldwell McCabe""","""Italy at the FIFA World Cup This is a record of I | ""2006 FIFA World Cup Final The 2006 FIFA World Cup | ""Pond Bog Natural Area, then reenters Ossipee two ",2.5999282836914106,0.0256610572653938,3.669099045393383,1.295028306764262,0.6772277170008422,4.496772418458205,9.53035723201699,8.873076947600198,81.81111029348317,7.081317478372142
426,7994278059308814702,1,Who is the mayor of warner robins ga?,"Randy Toms, Chuck Shaheen, John Havrilla",0.4755841194207383,0.5163420394397171,10,7,0.7,False,1.576883537770545,5.4986114501953125,"""Robins Air Force Base"" | ""Warner Robins, Georgia"" | ""Warner Robins, Georgia"" | ""The Warner Robins Patriot"" | ""Newman, Illinois""","""for females. The per capita income for the base w | ""portion of the city in Peach County is served by  | ""which required the base to be named after the nea",1.857856140136712,0.0209768922479843,2.3323613116158866,1.170040306696802,0.5090690099055427,5.830032144144735,14.08817372162161,10.111678951231331,67.56339181502362,8.502241038797234
482,-7234567131490543978,1,A false correlation between two variables caused by a third variable?,"spurious correlation, spurious relationship",0.4617187813997857,0.513295903289484,10,8,0.8,False,0.9490110452969586,2.80120849609375,"""Golden Best (Yōsui Inoue album)"" | ""Doyle–Benton House"" | ""Spurious relationship"" | ""False positives and false negatives"" | Tokonoma","""Life Music Entertainment stated that """"Golden Bes | ""entrances for each room, complete with kitchens.  | ""because they were correlated with the weather nin",1.9597418212890647,0.0216966435653936,2.71157701196454,1.2100379695450216,0.582191657871845,2.421563192142522,3.772268204864956,6.026687080113575,54.30880365435137,4.533554189090196
544,3407199815349194308,1,Who played igor in the movie van helsing?,"O'Connor, Kevin J. O'Connor, Kevin James O'Connor",0.4809730501367663,0.5187245154220085,10,9,0.9,False,1.130590440192885,3.4002227783203125,"""Rhiwbach Tramway"" | ""Igor (film)"" | ""Sonny (album)"" | ""Anatol Yusef"" | ""Igor (film)""","""main section of the tramway. This table shows loc | ""the annual Science Fair becomes an annual musical | ""of which was composed by bassist Joe Adducci's mo",1.3472276306152389,0.0142963682967373,1.0372648196793803,1.120734481242026,0.3600806888183848,3.3204845522006425,5.22948521610183,7.641860484989458,67.78144432324066,5.850101015761403
601,-8900080097940527212,1,When will the next fifty shades of grey movie be released?,"February 7, 2017, February 10, 2017, February 9, 2015, February 13, 2015, February 11, 2015, February 6, 2018, February 9, 2018",0.4668672368896468,0.5321371478627316,10,7,0.7,False,2.2211908839518237,7.608634948730469,"""Fifty Shades Freed (film)"" | ""Fifty Shades Darker (film)"" | ""Fifty Shades of Grey (film)"" | ""Fifty Shades (film series)"" | ""Fifty Shades Freed (film)""","""Fifty Shades Freed (film) Fifty Shades Freed is a | ""Fifty Shades Darker (film) Fifty Shades Darker is | ""continuance, stating that """"much or all"""" of the ",3.1513569641113213,0.0333952951159377,6.089265108405724,1.1790471434125491,0.872443773862084,5.1631199710257984,14.375855794073392,9.589512478130116,54.30880365435137,7.797753008902059
640,-9071098640885474868,1,When did the soviet union explode its first atomic bomb?,29 August 1949,0.4860203500771152,0.51494125079479,10,8,0.8,False,0.9047906242484327,2.6146163940429688,"""History of nuclear weapons"" | ""Charles Curtis"" | ""Soviet atomic bomb project"" | ""History of nuclear weapons"" | ""Nuclear fission""","""found a rough schematic showing a Nazi nuclear bo | ""the Senate Chamber. Curtis was 73 years and 38 da | ""and British scientists, Russian physicist Georgy ",2.004846343994139,0.01894333445819,1.937329991034203,1.1151827176896087,0.4921039004918324,5.32264429275929,8.370940449241285,9.644167884465816,81.99316441138859,8.034729972031716
665,-5816535177166495903,1,Who was crucified on an x shaped cross?,"Andrew the Apostle, Saint Andrew, Eulària, Aulazia, Saint Eulalia, Olalla, Aulaire",0.4734819793270771,0.5696870391827136,10,10,1.0,False,0.602156518844286,1.7078933715820312,"""Andrew the Apostle"" | ""McKusick–Kaufman syndrome"" | ""Instrument of Jesus' crucifixion"" | ""Saint Tiburtius"" | ""Nadine Ramkisson""","""Istanbul) in AD 38, installing Stachys as bishop. | ""and congenital heart defects. McKusick–Kaufman sy | ""how he was affixed, about the amount of the pain""",1.2262774658203148,0.016173283497545,1.404181904286961,1.4686124481633342,0.4189543388435905,5.2745030804373405,9.868666016445504,9.732264042609753,81.67174374011792,8.122826130175653
687,-6413166067928089613,1,Who was the 31st president of the united states of america?,"Herbert Hoover, Herbert Clark Hoover",0.4824010854850657,0.5856903616920016,10,9,0.9,False,1.0040042989471913,3.5410308837890625,"""Presidents of the United States on U.S. postage stamps"" | ""Jimmy Carter"" | ""Fearless (1993 film)"" | ""Presidents of the United States on U.S. postage stamps"" | Hyperinflation","""1874 – October 20, 1964) was the 31st President o | ""in 1986. In 1998, the U.S. Navy named the third a | ""towards the tunnel of light that appears to be mo",3.028522033691408,0.0357992343194498,6.638593841434714,1.256931085238925,0.9109468865852384,4.550654209413556,9.191734155271709,8.99548053360978,81.50759754839322,7.386042621175678
717,-4736097766420385449,1,Who sang the song she's got betty davis eyes?,"Jackie DeShannon, Kim Carnes",0.5065923172958047,0.4765625353178165,10,9,0.9,False,1.9315694117491127,6.3886871337890625,"""Sunrise problem"" | ""Jean La Fontaine"" | ""Bette Davis"" | ""Richard Leigh (songwriter)"" | ""Bette Davis Eyes""","""a less accurate estimate of that value. Sunrise p | ""teaching at King's College, Newcastle (1961, part | ""were among the performers who paid tribute, with ",1.5485350036621115,0.0186080118643909,1.71140229075618,1.0904115476055214,0.4360685841516447,7.6433878633768195,16.167615263301446,12.092081840351632,81.80563979793956,10.012640298671796
720,-2861914406698881499,1,Who played smith jared in sex and the city?,Jason Lewis,0.45711852685072635,0.5553947075723086,10,8,0.8,False,3.073415727919974,8.156150817871094,"""Jason Lewis (actor)"" | ""Riki Rachtman"" | ""Ōtoyo, Kōchi"" | ""Candaba, Pampanga"" | ""Samantha Jones (Sex and the City)""","""by Pixie Press Worldwide. Lewis is a supporter of | ""Riki Rachtman tweeted that he had been drug and a | ""km. The total area is 314.94 km. Train Road Ōtoyo",2.6042439270019497,0.0217278784019882,3.2304746696763846,1.461504912155864,0.6354599387133291,4.178133912221858,6.303570448564247,8.55961359022214,74.3917936836333,6.9501756777880415
730,-1571033584425738488,1,What is the main train station in munich?,"Munich Central Station, München Hauptbahnhof",0.4659525263715871,0.515803670459461,10,10,1.0,False,1.0497013391867345,2.9863967895507812,"""Amy Goldin"" | ""Munich Airport Terminal station"" | ""Kasme Vaade"" | ""Munich Airport"" | ""In the Line of Fire: A Memoir""","""Kushner. Amy Goldin Amy Goldin (February 20, 1926 | ""Munich Airport Terminal station Munich Airport Te | ""film's songs """"Aati Rahengi Baharen"""". """"Mile Jo ",2.9536772155761764,0.0256979039414751,3.810438815170637,1.3243304891754308,0.6506781774229986,3.235610705740685,4.868415338667169,7.609622644166452,65.33211819804028,5.530181102486616
731,-7557223051933137922,1,Who won s5 of rupaul's drag race?,"Roxxxy Andrews, Lineysha Sparx, Detox, Alyssa Edwards, Jinkx Monsoon, Ivy Winters, Coco Montrese, Alaska",0.4718309524067056,0.5148446989273018,10,6,0.6,False,0.9326875110595834,3.2884063720703125,"""RuPaul's Drag Race: All Stars"" | ""RuPaul's Drag Race (season 5)"" | ""RuPaul's Drag Race (season 4)"" | ""RuPaul's Drag Race All Stars (season 1)"" | ""RuPaul's Drag Race""","""top queens of the season were chosen was revealed | ""RuPaul's Drag Race (season 5) The fifth season of | ""RuPaul's Drag Race (season 4) The fourth season o",3.3861395263671907,0.02713991300835,4.490259674972994,1.3140825238100995,0.6389095593255315,5.377337773331117,14.375855794073392,9.75861835684066,64.91122665543683,7.966858887612606
747,-7893448109726067954,1,Who wrote the hit three dog night song joy to the world?,"Hoyt Wayne Axton, Hoyt Axton",0.4988613446369498,0.5528679453009323,10,6,0.6,False,2.5913195589334066,8.645462036132812,"""Debt-to-equity ratio"" | ""Joy to the World (Three Dog Night song)"" | ""Joy to the World (Three Dog Night song)"" | ""Los Angeles Temptation"" | ""Joy to the World""","""On a balance sheet, the formal definition is that | ""the suit, Jackson claimed that Axton regularly cr | ""played at the end of Super Bowl XXXIII at Pro Pla",2.135628204345705,0.0227827335026918,2.5795687355069616,1.2792526666627522,0.567843369194684,5.218660127484006,10.112002896369711,9.578402180587451,82.60070358036134,7.786642711359396
757,-5001543574321430501,1,As blues moved into chicago's south side what style of blues developed?,"Chicago blues, British blues, gospelized rhythm and blues, soul, Soul music",0.48276623442891664,0.5773513221429508,10,8,0.8,False,1.1047908943254634,3.4829330444335938,"""Kōwhai"" | ""Origins of the blues"" | ""Chicago blues"" | ""New Orleans blues"" | ""Music of Chicago""","""or made into an infusion to treat bruising or mus | ""his compositions can be described as a fusion of  | ""Chicago blues The Chicago blues is a form of blue",2.8481788635253893,0.0317885712431127,5.899183252705371,1.4349073333645528,0.809607809903136,5.941837206438138,11.388491770189916,10.302225611892547,77.90459121781527,8.74151520285114
774,-8522330958978003137,1,Who holds the record for the longest field goal?,"Ove Johansson, Matt Prater, Steve Little, Joe Williams, Russell Erxleben, Paul McCallum, Ola Kimrin, Dirk Borgognone, Aaron Mills, Sebastian Janikowski, Fabrizio Scaccia, Ove Johannsson",0.44627030677779367,0.5038159009930822,10,5,0.5,False,3.2317764887582183,7.7574920654296875,"""Field goal"" | ""Field goal"" | ""Field goal range"" | ""Field goal"" | ""Field goal range""","""today are sometimes equipped with a camera mounte | ""formations are not conducive to covering kick ret | ""the use of kicking tees in 1989. Most of the long",2.6159547424316463,0.0233461846639691,3.449408184118912,1.3025604246944582,0.6566399492985969,5.476157138333899,8.370940449241285,9.842199321630336,81.99316441138859,8.232761409196234
777,-8518531456573518345,1,Ratio of length and width of indian flag?,"two by three, 2:3, 2/3, length 1.5 times width",0.4621911948104854,0.5619710608764745,10,6,0.6,False,1.2157183937527398,3.7605514526367188,"""Phocylides (crater)"" | ""Flag of India"" | ""Flag of India"" | ""Flag code of India"" | ""Flag of Pakistan""","""and relatively smooth, with a few small craterlet | ""such cases, the flag must be raised to full-mast  | ""of India and other laws relating to the national ",3.5734162902831987,0.0313480983486502,5.2703391752512845,1.3015373714054477,0.8116602718541855,3.3340366728422355,5.330164068813991,7.754256805886652,67.42372292184339,6.144818893452554
854,-120105336439351741,1,What direction does the earth orbit around the sun?,counterclockwise,0.46220030293206066,0.5384502810507871,10,7,0.7,False,0.6107170984409139,2.001129150390625,"""Jeff Bridges"" | ""Orbital inclination"" | ""Earth's orbit"" | ""Orbital inclination"" | ""Nodal precession""","""Bridges and other entertainment industry leaders  | ""latitude and 20° south latitude, then its orbital | ""is absorbed by the higher proportion of water in ",2.21267211914062,0.0189216170339565,2.1296374832082074,1.5229479064340878,0.4864425834804495,6.893574643921033,16.167615263301446,11.374974510049489,79.52360389971723,9.765536597615387
867,-4206381394211807490,1,Where do tornadoes most commonly occur in the us?,"Tornado Alley, Minnesota, Wisconsin, Illinois, Indiana, and Ohio are sometimes included, areas of Texas, Oklahoma, Kansas, South Dakota, Illinois, Iowa, Missouri, Nebraska, Colorado, North Dakota, and Minnesota, northern Texas, through Oklahoma, Kansas, Colorado, Nebraska, Missouri, Iowa, South Dakota, and North Dakota, Great Plains tornado belt, Central United States, between the Rocky Mountains and Appalachian Mountains, Texas",0.4655493871967219,0.5381775116601614,10,4,0.4,False,1.0836294627827996,2.9647598266601562,"""2008 COSAFA Cup"" | ""Tornadoes in the United States"" | ""Tornadoes in the United States"" | Tornado | ""Tornadoes in the United States""","""the quarter finals according to FIFA World Rankin | ""mass then moves northward into the Northern Great | ""in the northeastern states. Tornado Alley is a co",2.44691146850586,0.0251498379200014,3.381791876188125,1.3308006726385544,0.6129882975308677,4.752186053179199,11.779358078876928,9.17114378118294,75.20525349741452,7.379384311954886
874,-3673434529814952153,1,When does thrill of it all come out?,"3 November 2017, July 17, 1963, 20 November 1995, 1 September 1996, November 1974, 28 July 1975",0.4781594372660684,0.5325805504854906,10,9,0.9,False,4.318335591445273,12.833396911621094,"""Cyperus pulchellus"" | ""The Thrill of It All (Sam Smith album)"" | ""All of It"" | ""David Washington"" | ""The Thrill of It All (Sam Smith album)""","""swamps in the Kimberley region where it grows in  | ""The Thrill of It All (Sam Smith album) The Thrill | ""it 3.5 out of 4 stars, """"Newsday"""" said that the ",3.589139251708981,0.0314908361383688,5.200037301230123,1.2832521841614706,0.8062286664797805,6.005430487953936,9.219678194686477,10.390528602469512,83.72827740314108,8.781090690035413
904,-3767656747097163382,1,Who sings the new girl in town hairspray?,"Amber, Tammy, Shelley, and The Dynamites (Brittany Snow), Amber, Tammy, Shelley, and The Dynamites",0.48668321815494936,0.5214828296275026,10,6,0.6,False,2.039735651613462,5.713836669921875,"""New in Town (song)"" | ""Kris Niklison"" | ""New in Town (song)"" | ""New in Town (song)"" | ""New in Town (song)""","""thirteen non-consecutive weeks altogether in the  | ""INCAA ANCINE Brazil - Argentina Contest (""""Vergel | ""her debut album. According to Little Boots, the s",2.7945417785644486,0.0265937598213841,4.213591029554204,1.2179866539205544,0.7257402281080163,6.210787922365972,13.07657280994313,10.530401614303432,81.80563979793956,8.782533516836674
916,-3366429069430047634,1,Who played kris kringle in miracle on 34th street?,"Edmund Gwenn, Richard Attenborough, Sebastian Cabot, Edmund John Kellaway, Thomas Mitchell, Thomas John Mitchell, Ed Wynn, Charles Sebastian Thomas Cabot, Richard Samuel Attenborough",0.4863544862443849,0.5010198558535206,10,5,0.5,False,2.307184232621121,6.639701843261719,"""Miracle on 34th Street (1994 film)"" | ""Edmund Gwenn"" | ""Miracle on 34th Street"" | ""Ici RDI"" | ""Miracle on 34th Street (1994 film)""","""Miracle on 34th Street (1994 film) Miracle on 34t | ""Bedford Drive in Beverly Hills, which he later sh | ""assigned to play Santa in the annual Macy's Thank",1.247667236328126,0.0112132638888051,0.7213553587934236,1.21706822665706,0.2451794170931129,4.795250402078243,12.418111187371077,9.161471434634748,83.0909083096306,7.255316688094899
918,-7505017672125111993,1,Who has won the world cup back to back?,"Italy, Brazil, Vittorio Pozzo, Germany and United States",0.4662164094465709,0.5052462442707963,10,8,0.8,False,0.9278491775294931,2.8868789672851562,"""FIFA World Cup"" | ""FIFA World Cup"" | ""Germany at the FIFA World Cup"" | ""Brazil at the FIFA World Cup"" | ""Comeback (sports)""","""Senegal in 2002 and Ghana in 2010. Only one Ocean | ""especially for the younger generation. FIFA has a | ""which teams qualify for the Finals. The current f",2.88876815795898,0.0301973286264646,4.997717385687231,1.1361496260738138,0.8449613165860004,6.4773637468133565,15.4744680827415,10.903380065050271,79.57132626539502,9.111620595822217
927,-4196197025985715858,1,Who wrote your man song by josh turner?,"Chris Stapleton, Chris DuBois, Jace Everett",0.4487344496480005,0.5048921507072368,10,10,1.0,False,2.98774881329469,9.0986328125,"""Your Man (Josh Turner song)"" | ""Field trial"" | ""Silver Charm"" | ""Vladislaus II of Hungary"" | "".380 Long""","""Your Man (Josh Turner song) """"Your Man"""" is a son | ""trial wins are recorded with the FDSB (Field Dog  | ""October 29, 2014, it was announced jointly by Thr",2.379561309814453,0.0294689567806522,4.613246751007968,1.4066894544946105,0.7159490012104345,4.069867264396296,9.398547504093202,7.749362399198106,83.07129483010665,6.081439414293552
942,-2641699749201449501,1,What is the fourth letter of the greek alphabet?,"δέλτα, Δ, delta, δ",0.5289872520449594,0.4725654147706231,10,8,0.8,False,0.4875218355078262,1.2687225341796875,"""History of the Greek alphabet"" | D | ""History of the Greek alphabet"" | ""East Berlin"" | ""Denver Broncos""","""derive from omicron with a line drawn under it. L | ""stroke and Dz (digraph).) In Fijian it represents | ""of the same name, he would have lived at the time",1.788612823486331,0.014867102407806,1.3627379028169144,1.2436889389304393,0.3369888602037307,10.059077715680106,16.167615263301446,14.52028985123027,68.88416631011181,12.57437970217496
951,-4692702779373258184,1,Who plays avery in when we first met?,"Alexandra Daddario, Alexandra Anna Daddario, Daddario",0.48503790039848343,0.5744221476354859,10,8,0.8,False,1.0808066650152994,3.5847702026367188,"""2016 Racquetball World Championships – Women's Singles"" | ""When We First Met"" | Khonani | ""Melissa Francis"" | ""The Return of Avery Jessup""","""only 16 years old, although she was the World Jun | ""When We First Met When We First Met is a 2018 Ame | ""dispute between two janitors (Bawa and Ramsaywack",4.317136688232427,0.0406620660298144,9.697948047272227,1.3057808482699782,1.101019303150053,6.663560757176763,12.612267201812031,11.091483047582802,76.58909302449788,9.75930400737268
